product_productId,review_score
B000633YEK,3.25
B000633YHC,1.0
B000633YHW,5.0
B000633YI6,4.0
B000633YIG,4.428571428571429
B000633YIQ,5.0
B000633YL8,5.0
B000633YN6,4.17948717948718
B000633YW2,5.0
B000633YX6,4.666666666666667
B000633Z58,5.0
B000633Z5I,4.666666666666667
B000633Z7G,4.2
B000633Z7Q,5.0
B000633Z8A,4.444444444444445
B000633Z9Y,4.666666666666667
B000633ZA8,4.0
B000633ZAI,4.0
B000633ZB2,3.0
B000633ZDA,4.5
B000633ZDK,5.0
B000633ZF8,4.333333333333333
B000633ZFS,4.25
B000633ZGC,3.0
B000633ZHG,5.0
B000633ZHQ,4.4
B000633ZI0,4.333333333333333
B000633ZJ4,3.4
B000633ZMQ,4.636363636363637
B000633ZOY,4.223300970873787
B000633ZSA,5.0
B000633ZTE,1.0
B000633ZU8,4.0
B000633ZY4,5.0
B00063402K,5.0
B00063408E,3.0
B0006340BG,4.0
B0006340BQ,4.0
B0006340M0,4.666666666666667
B0006340MU,5.0
B0006340QQ,5.0
B0006340R0,5.0
B00063410G,4.75
B00063411A,4.190476190476191
B00063411K,5.0
B00063411U,5.0
B00063414C,5.0
B00063414M,4.0
B00063415G,4.5
B000634160,4.2
B000634174,2.9285714285714284
B00063418I,3.5
B0006341BA,5.0
B0006341DI,3.5
B0006341HO,4.833333333333333
B0006341O2,5.0
B0006341OC,4.5
B0006341OM,3.6666666666666665
B0006341R4,4.0
B0006341TC,4.0
B0006341TM,4.0
B0006341XI,5.0
B0006341Z6,5.0
B00063425K,4.769230769230769
B000634264,5.0
B0006342KA,3.888888888888889
B0006342T6,2.0
B0006342XC,1.0
B0006342XM,5.0
B0006342YQ,3.0
B0006342ZK,4.2
B0006342ZU,5.0
B000634318,4.75
B00063431I,5.0
B00063431S,4.166666666666667
B000634336,4.573643410852713
B00063433Q,5.0
B000634340,4.5
B00063434A,3.0
B00063434K,4.472222222222222
B00063435O,5.0
B0006343VI,4.0
B0006343W2,3.797752808988764
B0006343WC,3.727272727272727
B0006343YA,1.0
B00063446M,3.7292490118577075
B00063446W,4.043478260869565
B0006344B2,2.8333333333333335
B0006344CG,2.5
B0006344CQ,3.066666666666667
B0006344DA,4.0
B0006344DK,4.363636363636363
B0006344IA,3.2
B0006344JY,5.0
B0006344LW,4.513761467889908
B0006344NK,1.0
B0006344NU,3.5
B0006344PS,2.8
B0006344T4,5.0
B0006344TE,5.0
B0006344TY,5.0
B0006344U8,5.0
B00063458O,3.0
B0006345CU,4.0
B0006345KM,2.5
B0006345MA,3.4
B0006345OI,5.0
B0006345PM,4.6
B0006345PW,4.109090909090909
B0006345QG,5.0
B0006345RU,5.0
B0006345S4,3.5
B0006345SY,3.0
B0006345T8,5.0
B0006345TS,5.0
B0006345W0,5.0
B0006345Z2,4.555555555555555
B000634638,3.8636363636363638
B00063463S,4.625
B000634642,5.0
B00063464C,5.0
B000634656,4.666666666666667
B00063466A,3.5
B00063466U,4.251798561151079
B000634674,3.2758620689655173
B00063468I,4.0
B0006346B0,3.6666666666666665
B0006346BA,3.6666666666666665
B0006346BU,5.0
B0006346D8,3.5
B0006346GA,4.875
B0006346GK,4.0
B0006346J2,3.75
B0006346M4,5.0
B0006346ME,5.0
B0006346RY,4.888888888888889
B0006346S8,3.6666666666666665
B0006346TM,4.238095238095238
B00063474Q,5.0
B0006347PK,4.0
B0006347Q4,5.0
B0006347UA,5.0
B0006347XC,5.0
B00063480O,4.555555555555555
B000634818,4.0
B00063483G,4.0
B00063486S,2.8461538461538463
B0006348CW,5.0
B0006348DQ,4.0
B0006348F4,4.5
B0006348H2,4.288461538461538
B0006348I6,4.8
B0006348IQ,5.0
B0006348JU,5.0
B0006348UE,4.0
B0006348WW,5.0
B0006348XG,3.25
B00063490S,5.0
B000634926,3.0
B00063494E,4.733333333333333
B00063494O,4.733333333333333
B000634962,4.75
B00063496C,4.5
B000634976,5.0
B00063497G,5.0
B0006349BM,5.0
B0006349BW,5.0
B0006349EO,3.3333333333333335
B0006349KS,4.2
B0006349LC,4.588235294117647
B0006349TO,3.0
B0006349TY,4.782608695652174
B0006349UI,5.0
B0006349WQ,3.9473684210526314
B0006349XU,5.0
B0006349YO,3.5
B0006349ZI,5.0
B000634A3E,5.0
B000634A6Q,4.555555555555555
B000634BCO,4.2
B000634BCY,2.0
B000634BGA,4.5
B000634BOC,5.0
B000634BTC,2.0
B000634BTW,4.0
B000634BWE,3.6666666666666665
B000634C3M,4.2
B000634C6Y,4.5
B000634CCI,4.333333333333333
B000634CF0,5.0
B000634CG4,3.5
B000634CH8,4.0
B000634CHS,5.0
B000634CI2,5.0
B000634CIM,5.0
B000634CIW,5.0
B000634CJG,5.0
B000634CJQ,4.166666666666667
B000634CK0,4.0
B000634CLY,4.0
B000634CMS,4.0588235294117645
B000634CN2,2.0
B000634CO6,4.25
B000634CRS,4.0
B000634CSW,4.75
B000634CWS,4.333333333333333
B000634CX2,5.0
B000634D0O,3.3333333333333335
B000634D0Y,1.0
B000634D18,1.0
B000634D22,4.166666666666667
B000634D2C,5.0
B000634D2W,5.0
B000634D68,5.0
B000634D6I,5.0
B000634E4Y,4.0
B000634EEO,3.1
B000634EEY,5.0
B000634EF8,5.0
B000634EFI,5.0
B000634ETO,4.333333333333333
B000634EV2,4.333333333333333
B000634EZS,4.4
B000634F0C,5.0
B000634F0W,2.0
B000634F52,2.0
B000634FVG,5.0
B000634FYS,2.6666666666666665
B000634G06,3.0
B000634G5Q,2.3333333333333335
B000634G6A,4.4
B000634G6U,5.0
B000634G8I,4.0
B000634G92,4.0
B000634G9C,4.105263157894737
B000634GBA,4.666666666666667
B000634GHE,4.0
B000634GLK,4.6
B000634GPG,5.0
B000634GR4,3.5
B000634GRO,3.0
B000634GS8,4.666666666666667
B000634GSI,3.0
B000634GVU,3.0
B000634GWE,4.333333333333333
B000634GWO,5.0
B000634GX8,3.0
B000634H14,3.25
B000634H4G,5.0
B000634H4Q,4.5
B000634H5K,5.0
B000634HAA,5.0
B000634HAU,2.5
B000634HC8,3.0
B000634HCI,4.333333333333333
B000634HD2,4.653846153846154
B000634HFA,5.0
B000634HJG,5.0
B000634HMS,3.0
B000634HN2,2.6666666666666665
B000634HT6,5.0
B000634IBS,3.533333333333333
B000634IC2,3.625
B000634IEA,4.444444444444445
B000634IEK,3.6315789473684212
B000634IFO,3.7777777777777777
B000634IG8,4.285714285714286
B000634IGI,2.0
B000634IIG,5.0
B000634IL8,2.5714285714285716
B000634ILI,3.0
B000634IOK,4.0
B000634IQI,2.6363636363636362
B000634ISQ,1.25
B000634ITU,2.6666666666666665
B000634IU4,4.666666666666667
B000634IUE,2.72
B000634IUO,4.925925925925926
B000634IVI,5.0
B000634IW2,5.0
B000634IWC,4.0
B000634IX6,2.0
B000634IYU,3.142857142857143
B000634J3A,4.0
B000634J62,4.0
B000634J6W,1.0
B000634J76,4.142857142857143
B000634J7Q,4.571428571428571
B000634J9E,3.25
B000634J9O,3.076923076923077
B000634J9Y,2.888888888888889
B000634JA8,4.483870967741935
B000634JAI,2.2857142857142856
B000634JB2,4.493150684931507
B000634JDA,3.1904761904761907
B000634JDK,5.0
B000634JDU,4.833333333333333
B000634JEY,5.0
B000634JGM,4.4375
B000634JHQ,4.0
B000634JIK,4.0
B000634JJ4,1.0
B000634JJE,3.2
B000634JKS,3.6666666666666665
B000634JL2,3.6666666666666665
B000634JLW,5.0
B000634JO4,4.0
B000634JOO,4.330357142857143
B000634JP8,3.8363636363636364
B000634JPI,3.6666666666666665
B000634JQW,5.0
B000634JR6,4.333333333333333
B000634JRQ,3.6
B000634KYS,4.066666666666666
B000634L0Q,5.0
B000634L2Y,4.333333333333333
B000634L38,3.6666666666666665
B000634L3I,2.6774193548387095
B000634L3S,5.0
B000634L42,5.0
B000634L5Q,4.5
B000634L6U,3.789473684210526
B000634L74,5.0
B000634L7Y,4.153846153846154
B000634LG0,2.090909090909091
B000634LGU,5.0
B000634LJC,4.565217391304348
B000634LK6,1.0
B000634LKG,3.5
B000634LKQ,3.5
B000634LOC,2.0
B000634LOW,5.0
B000634LP6,5.0
B000634LPG,4.0
B000634LU6,3.5
B000634LUG,4.090909090909091
B000634M3C,3.625
B000634M46,1.75
B000634M5A,4.153846153846154
B000634M5U,5.0
B000634M6Y,2.0
B000634M8W,4.25
B000634MDM,5.0
B000634MH8,4.617964071856288
B000634MHI,3.0
B000634MHS,5.0
B000634MI2,5.0
B000634MKK,4.666666666666667
B000634MMS,1.5
B000634MN2,3.25
B000634MUA,3.0
B000634MUU,4.0
B000634MX2,4.0
B000634MXM,4.553648068669528
B000634MZK,3.625
B000634MZU,1.0
B000634N1S,5.0
B000634N3G,5.0
B000634N3Q,4.0
B000634N4U,3.0
B000634N5E,4.333333333333333
B000637NQU,4.0
B000638OWW,4.4
B00063KG0K,4.5546875
B00063KG1O,4.714285714285714
B00063KG5K,4.034965034965035
B00063KG5U,3.2162162162162162
B00063KG64,4.009174311926605
B00063KG8M,4.666666666666667
B00063KG9G,4.529411764705882
B00063KGD2,2.75
B00063KGE6,3.8620689655172415
B00063KGEG,3.606060606060606
B00063KGEQ,3.6666666666666665
B00063KGI2,3.8181818181818183
B00063KGJQ,5.0
B00063KGMS,3.6666666666666665
B00063KGSC,5.0
B00063KGUA,3.6666666666666665
B00063KGXC,5.0
B00063KGXW,1.0
B00063KGZA,4.0
B00063KGZK,5.0
B00063KH04,5.0
B00063KH18,5.0
B00063KH1I,5.0
B00063KH6S,5.0
B00063KH72,3.2857142857142856
B00063KH86,4.769230769230769
B00063KHCC,4.6875
B00063KHKO,4.7368421052631575
B00063KHMC,1.0
B00063KHNG,5.0
B00063KHOU,4.0
B00063KHPE,4.5396825396825395
B00063KHQ8,5.0
B00063KHQI,4.0
B00063KHQS,1.8
B00063KHR2,1.875
B00063KHUO,4.5
B00063KHYU,3.5
B00063KI1M,5.0
B00063KI4E,3.5
B00063KI58,5.0
B00063KI5I,4.862745098039215
B00063KI6M,3.8461538461538463
B00063KI6W,5.0
B00063KI80,4.0
B00063KI8U,4.4
B00063KI9E,4.333333333333333
B00063KI9O,4.678571428571429
B00063KJ66,3.3421052631578947
B00063KJ6Q,3.0
B00063KMYA,4.166666666666667
B00063KMZY,3.0
B00063KN08,3.25
B00063KN0S,4.4
B00063KN1M,3.0
B00063KN26,4.444444444444445
B00063KN2G,5.0
B00063KN30,2.0
B00063KN44,2.3333333333333335
B00063KN4O,1.0
B00063KN6M,5.0
B00063KN76,5.0
B00063KN7G,4.666666666666667
B00063KN94,4.666666666666667
B00063KN9E,5.0
B00063KN9O,4.75
B00063KNCG,5.0
B00063KNDA,4.833333333333333
B00063KNDK,4.2
B00063KNDU,4.8076923076923075
B00063KNEY,4.153846153846154
B00063KNGC,4.0
B00063KNIU,4.1
B00063KNL2,2.6666666666666665
B00063KNLC,4.0
B00063KNP8,5.0
B00063KNPS,4.256410256410256
B00063KNQC,4.0
B00063KNU8,3.75
B00063KNUI,4.428571428571429
B00063KNVW,1.0
B00063KNW6,2.767857142857143
B00063KNX0,4.266666666666667
B00063KNZI,3.9615384615384617
B00063KO2U,2.0
B00063KO34,4.0588235294117645
B00063KO3E,5.0
B00063KO3O,5.0
B00063MQIK,5.0
B00063MQKI,4.518624641833811
B00063MR3Y,4.25
B00063MRKM,5.0
B00063MS42,3.3333333333333335
B00063MS56,3.2884615384615383
B00063MS6K,5.0
B00063MS7E,4.75
B00063MS92,5.0
B00063MS9W,4.25
B00063MSAQ,5.0
B00063MSB0,3.3333333333333335
B00063MSC4,3.6666666666666665
B00063MSLK,2.4444444444444446
B00063MSOM,1.0
B00063MSPG,1.0
B00063MSQU,3.0
B00063QSCU,3.0
B00063QSD4,3.6666666666666665
B00063SVQG,4.5
B00063SVS4,5.0
B00063SVXE,4.0
B00063SVY8,4.166666666666667
B00063T2F0,4.0
B000642I9G,4.647058823529412
B000645G9K,5.0
B000645GRW,1.0
B000645U00,3.857142857142857
B00064NKRU,5.0
B00064NKSO,1.0
B00064NRCI,4.75
B00064NRE6,5.0
B00064NREQ,3.0
B00064NRF0,4.666666666666667
B00064NRFA,4.0
B00064NXR2,4.0
B00064NZHU,5.0
B00064NZI4,5.0
B00064VQLC,5.0
B00064VQLM,3.6666666666666665
B0006503RO,4.0
B0006503TM,1.0
B0006503Y2,4.0
B00065045A,1.0
B000650464,1.0
B00065E9RY,5.0
B00065ELCM,5.0
B00065ELCW,5.0
B00065ELFE,5.0
B00065ELLS,3.0
B00065ELOK,4.0
B00065ELOU,3.6666666666666665
B00065ELRM,5.0
B00065ELRW,5.0
B00065ELXG,5.0
B00065HEH6,4.4
B00065QPBC,1.75
B00065QPQM,5.0
B00065QPRQ,3.0
B00065QTX6,3.0
B00065QTXG,5.0
B00065QTXQ,5.0
B00065QTY0,5.0
B00065QU08,4.903225806451613
B00065SBYQ,5.0
B00065SBZK,1.0
B00065XYH0,5.0
B00065YC44,4.2
B00065Z03Q,5.0
B00065Z054,4.166666666666667
B00065Z05O,4.5
B00065Z41Y,5.0
B00065Z428,3.0
B00065Z4DM,4.0
B00065Z4EQ,4.714285714285714
B00065Z4FA,3.45
B00065Z4FU,4.333333333333333
B00065Z4N2,3.75
B00065Z4PA,4.0
B00065Z58Q,1.0
B00065Z5A4,4.0
B00065Z5KO,4.0
B00065Z5KY,3.6666666666666665
B00065Z5L8,2.25
B0006601JI,3.8
B0006601JS,2.0
B0006601MA,5.0
B0006601NY,4.423076923076923
B0006601PM,3.857142857142857
B0006605TO,4.0
B0006606AW,5.0
B0006606BG,5.0
B0006606GG,3.1666666666666665
B0006606MA,4.75
B0006606RU,5.0
B0006606TS,5.0
B0006606U2,2.8
B0006606UW,5.0
B0006607I8,5.0
B0006607JW,5.0
B0006607OW,5.0
B000661BV0,4.0
B000661EP8,3.0
B000667QDC,5.0
B000668Z96,3.3798076923076925
B0006698Y2,2.888888888888889
B00066CRRM,5.0
B00066CRUE,5.0
B00066CRUO,4.714285714285714
B00066CRXG,3.4
B00066CTHK,5.0
B00066CUFQ,5.0
B00066CUGA,4.0
B00066CUME,4.181818181818182
B00066CVK0,5.0
B00066CX94,4.333333333333333
B00066CXFS,4.8
B00066CYCA,4.875
B00066J4UK,2.0
B00066OSHO,5.0
B000677QUO,3.5
B000677QUY,1.0
B000677QV8,1.0
B000677QW2,3.5
B0006785E0,3.0
B0006785F4,3.0
B000678JYQ,5.0
B000678JZ0,3.75
B00067AVW4,3.090909090909091
B00067MVTK,4.714285714285714
B00067MVU4,3.875
B00067MVUE,4.056338028169014
B00067P6EC,5.0
B00067P6HY,3.0
B00067P6P6,5.0
B00067P73M,4.0
B00067P7IW,4.78125
B00067P7VE,4.25
B00067P81I,3.9577464788732395
B00067P822,4.5
B00067P82M,5.0
B00067PWUK,3.0625
B00067ZG38,4.675675675675675
B000685628,4.535714285714286
B000688QNE,5.0
B000688XLY,3.7222222222222223
B00068B8C0,5.0
B00068DSHS,4.388888888888889
B00068DSI2,1.0
B00068DSIC,5.0
B00068JS5Y,2.888888888888889
B00068JS6S,3.0
B00068JSMC,5.0
B00068JSRC,5.0
B00068JSYK,4.0
B00068JT3U,4.176470588235294
B00068JV74,4.5
B00068JVB0,5.0
B00068JVNI,5.0
B00068JVWY,5.0
B00068JWCS,5.0
B00068JWF0,3.0
B00068JWMS,3.8181818181818183
B00068JWXW,4.0
B00068JXPO,5.0
B00068JY4O,5.0
B00068JY6C,3.5
B00068JZCK,3.4285714285714284
B00068JZCU,5.0
B00068JZT8,3.0
B00068K03S,1.0
B00068K06A,4.666666666666667
B00068K132,4.711538461538462
B00068K1AA,4.461538461538462
B00068K1UK,1.0
B00068K20O,4.5
B00068K29A,1.0
B00068K2OK,4.142857142857143
B00068K2VS,3.714765100671141
B00068K4G6,2.0
B00068K5PQ,2.5
B00068K5TW,4.666666666666667
B00068K5UQ,4.642857142857143
B00068K5V0,5.0
B00068K5VK,4.333333333333333
B00068K63C,4.6
B00068K66Y,5.0
B00068K69G,5.0
B00068K69Q,1.0
B00068K6PU,4.666666666666667
B00068K75E,5.0
B00068K786,2.0
B00068K7UE,4.5
B00068K7XQ,3.3333333333333335
B00068K80S,2.1176470588235294
B00068K8GM,4.385964912280702
B00068K8XU,5.0
B00068K9P2,4.066666666666666
B00068KAB0,1.8
B00068KABK,1.0
B00068R98C,2.4368421052631577
B00068S9OA,5.0
B00068U4VG,4.25
B00068UHYK,5.0
B00068UO16,5.0
B00068VGO0,5.0
B00069G9I2,4.444444444444445
B0006A043W,4.25
B0006A3EZM,5.0
B0006A9OEM,4.0
B0006ABMJC,3.6666666666666665
B0006ABMJW,3.4642857142857144
B0006ABMK6,4.125
B0006ABMKG,3.2857142857142856
B0006ABMKQ,4.451612903225806
B0006ABML0,2.0
B0006ABN7I,4.166666666666667
B0006ABN7S,4.166666666666667
B0006ABN96,5.0
B0006ABN9G,3.6666666666666665
B0006ABN9Q,5.0
B0006ABNAA,3.75
B0006ABNBE,3.0
B0006ABNBY,3.0
B0006ABNC8,3.0
B0006ABPLW,5.0
B0006ABPVC,5.0
B0006ABPVW,5.0
B0006ABPW6,2.0
B0006ABPY4,5.0
B0006ABVEI,4.005780346820809
B0006ABVG6,3.9960629921259843
B0006ABVJ8,1.0
B0006B03DW,4.571428571428571
B0006B088M,5.0
B0006B4H4I,4.0
B0006B52BA,3.6
B0006B5AL2,4.0
B0006B6804,4.25
B0006B7E02,5.0
B0006B7FMO,4.571428571428571
B0006B7IJO,4.818181818181818
B0006B7JL6,4.0
B0006B7OUM,2.0
B0006BAKY4,5.0
B0006BB78W,4.173333333333333
B0006D4MDW,5.0
B0006D4MFA,5.0
B0006D4MH8,3.8
B0006DO2CI,5.0
B0006DO2J6,4.0
B0006DOBLK,5.0
B0006DOBZ6,5.0
B0006DOC0U,5.0
B0006DOGK6,4.0
B0006DON2W,3.5
B0006DONPY,5.0
B0006DQGCC,4.407407407407407
B0006DQGKE,5.0
B0006DQGLI,4.0
B0006DQGVI,5.0
B0006DQHQM,4.642857142857143
B0006DQHS0,5.0
B0006DQIRK,3.0
B0006FHA6G,5.0
B0006FI0GK,5.0
B0006FJBJ0,5.0
B0006FJCMG,5.0
B0006FJCP8,5.0
B0006FMKG6,5.0
B0006FMKK2,3.0
B0006FMVA6,4.5
B0006FMVME,4.4
B0006FMVMY,4.2
B0006FMVN8,3.0
B0006FMVNS,1.0
B0006FMVP6,4.6
B0006FMVPG,4.090909090909091
B0006FMVQA,1.0
B0006FMVRO,3.0
B0006FT0T6,4.695652173913044
B0006G2Y2U,3.4285714285714284
B0006G4P7C,5.0
B0006G4P7M,4.0
B0006G4P86,5.0
B0006G4R7U,5.0
B0006G4RA2,3.3333333333333335
B0006G4RBQ,4.0
B0006G4SUG,3.5
B0006G4SXI,5.0
B0006G4SY2,3.0
B0006G4U9A,2.0
B0006G4UA4,5.0
B0006G4UAY,3.75
B0006G4UBI,4.5
B0006G4UC2,2.0
B0006G4UWM,1.0
B0006G4V26,3.3333333333333335
B0006G4V5I,3.6744186046511627
B0006G4W6G,5.0
B0006G4W7K,5.0
B0006G4W8Y,1.0
B0006G4W9I,5.0
B0006G4WCA,4.0
B0006G4WQG,4.0
B0006G4WRU,1.0
B0006G4WUC,5.0
B0006G4WV6,4.5
B0006G4WWA,4.0
B0006G4WZW,4.4
B0006G4X74,4.0
B0006G4X8S,4.5
B0006G4X92,4.0
B0006G4XAQ,4.4
B0006G4XBA,5.0
B0006G4XBK,5.0
B0006G4XEW,4.0
B0006G4XG0,3.375
B0006G4XGA,3.375
B0006G4XGK,3.375
B0006G4XH4,3.0
B0006G4XHO,4.0
B0006G4XLK,4.4
B0006G4XM4,4.5
B0006G4XRY,4.0
B0006G4XSS,4.4
B0006G4XTC,4.5
B0006G4XTM,4.0
B0006G4XU6,4.4
B0006G4XXS,1.0
B0006G4Y32,3.375
B0006G4Y3M,5.0
B0006G4Y3W,4.0
B0006G4Y46,5.0
B0006G4Y4Q,4.1
B0006G4Y50,4.916666666666667
B0006G4Y5K,5.0
B0006G4YK0,3.5555555555555554
B0006G4YKA,2.6666666666666665
B0006G4YL4,3.0714285714285716
B0006G4YLY,3.5833333333333335
B0006G4YM8,3.5555555555555554
B0006G4ZAE,2.0
B0006G4ZCW,5.0
B0006G4ZEU,5.0
B0006G4ZGS,5.0
B0006G4ZOU,3.0
B0006G4ZPO,3.0
B0006G4ZQ8,3.0
B0006G4ZQS,3.0
B0006G4ZR2,3.0
B0006G4ZYU,3.375
B0006G500S,4.4
B0006G5012,4.4
B0006G501C,4.4
B0006G501W,5.0
B0006G5058,4.555555555555555
B0006G506W,4.666666666666667
B0006G5080,4.5
B0006G509E,4.5
B0006G50BM,4.0
B0006G50C6,4.0
B0006G50CQ,4.0
B0006G50DK,5.0
B0006G50L2,5.0
B0006G50LC,5.0
B0006G50LW,4.5
B0006G50MQ,3.5
B0006G50N0,5.0
B0006G50OE,3.0
B0006G50OO,5.0
B0006G50QM,3.0
B0006G50VM,1.0
B0006G511G,4.342391304347826
B0006G51AM,4.666666666666667
B0006G51AW,4.666666666666667
B0006G51B6,4.666666666666667
B0006G51CA,1.0
B0006G51CU,5.0
B0006G51IE,2.857142857142857
B0006G51KC,4.289017341040463
B0006G51MA,3.574074074074074
B0006G51Q6,4.75
B0006G51QG,4.0
B0006G51V6,1.0
B0006G51VG,3.375
B0006G51YS,4.084507042253521
B0006G521A,4.0
B0006G524M,3.3333333333333335
B0006G525Q,4.8
B0006G527O,4.833333333333333
B0006G5288,4.0
B0006G528I,3.3333333333333335
B0006G52EC,4.0
B0006G52J2,4.0
B0006G52O2,3.690909090909091
B0006G52S8,5.0
B0006G52UQ,5.0
B0006G52Y2,2.3333333333333335
B0006G530U,1.2
B0006G534Q,3.0
B0006G5350,3.0
B0006G536Y,4.8
B0006G537I,5.0
B0006G538C,5.0
B0006G53C8,3.375
B0006G53E6,5.0
B0006G53H8,3.375
B0006G53I2,4.0
B0006G53IC,4.0
B0006G53O6,4.0
B0006G53PK,3.0
B0006G53ZU,5.0
B0006G540E,4.25
B0006G540O,4.25
B0006G540Y,4.25
B0006G541I,5.0
B0006G5440,5.0
B0006G5468,2.0
B0006G547M,4.0
B0006G54LI,2.0
B0006G54MC,4.0
B0006G54NG,5.0
B0006G54OA,3.6666666666666665
B0006G54OK,5.0
B0006G54OU,3.910569105691057
B0006G55KS,4.46875
B0006G55LM,4.46875
B0006G55M6,4.46875
B0006G55MQ,4.357142857142857
B0006G56Q6,4.666666666666667
B0006G56QG,5.0
B0006G56SY,2.0
B0006G56WU,4.1
B0006G56ZW,3.7698412698412698
B0006G57Z6,4.171428571428572
B0006G5896,4.151260504201681
B0006G58FU,4.285714285714286
B0006G58IC,1.0
B0006G58KA,4.5
B0006G58KK,4.0
B0006G58SC,4.5
B0006G58UU,5.0
B0006G58W8,5.0
B0006G58WS,1.0
B0006G58XM,5.0
B0006G58XW,5.0
B0006G592C,4.0
B0006G593Q,3.0
B0006G596I,4.6
B0006G597C,5.0
B0006G5990,4.0
B0006G59AO,3.0
B0006G59RM,4.0
B0006G59S6,4.25
B0006G59SG,3.0
B0006G5A3K,1.0
B0006G5AB2,4.0
B0006G5ABC,4.0
B0006G5AE4,3.6
B0006G5AEO,3.0
B0006G5B02,3.5
B0006G5B0C,3.25
B0006G5B0M,4.0
B0006G5B6G,4.333333333333333
B0006G5B70,5.0
B0006G5BKM,2.8333333333333335
B0006G5CUG,4.444444444444445
B0006G5DDM,4.2
B0006G5DIW,5.0
B0006G5DP0,5.0
B0006G5DSW,4.12
B0006G5E04,1.0
B0006G5E5Y,5.0
B0006G5E8Q,4.0
B0006G5E9A,5.0
B0006G5EAE,4.0
B0006G5EI6,4.0
B0006G5EQS,3.75
B0006G5F0I,3.0
B0006G5F0S,4.666666666666667
B0006G5F9O,4.083333333333333
B0006G5FCG,5.0
B0006G5FD0,4.333333333333333
B0006G5FLC,3.0
B0006G5FOY,5.0
B0006G5FX0,5.0
B0006G5G8O,2.5
B0006G5HXS,2.0
B0006G5HYM,2.3333333333333335
B0006G5I64,3.0
B0006G5IBE,3.7
B0006G5IE6,3.0
B0006G5INW,1.0
B0006G5IR8,5.0
B0006G5KKS,1.1666666666666667
B0006G5KMQ,3.2
B0006G5KN0,3.375
B0006G5KRG,5.0
B0006G5KUI,4.0
B0006G5LE8,2.5714285714285716
B0006G5LF2,4.25
B0006G5LGG,5.0
B0006G5LH0,3.8
B0006G5LWK,4.0
B0006G5LWU,4.133333333333334
B0006G5LXE,5.0
B0006G5M0G,5.0
B0006G5M1A,5.0
B0006G5M1K,5.0
B0006G5M2Y,3.0
B0006G5M38,5.0
B0006G5M3I,5.0
B0006G5M3S,5.0
B0006G5M42,5.0
B0006G5M9M,5.0
B0006G5MBU,5.0
B0006G5MCY,4.0
B0006G5MZG,5.0
B0006G5N0A,4.0
B0006G5N14,5.0
B0006G5N1Y,4.0
B0006G5N6O,4.0
B0006G5N8W,5.0
B0006G5NDM,2.3333333333333335
B0006G5NKA,5.0
B0006G5NPK,5.0
B0006G5NPU,3.7142857142857144
B0006G5NQE,4.666666666666667
B0006G5NQY,4.785714285714286
B0006G5NRI,4.666666666666667
B0006G5NS2,5.0
B0006G5NSM,4.0
B0006G5NTG,4.916666666666667
B0006G5ONG,5.0
B0006G5PF8,3.3333333333333335
B0006G5PGM,1.0
B0006G5PI0,5.0
B0006G5PUI,5.0
B0006G5Q9I,2.5
B0006G5QC0,5.0
B0006G5QFM,2.6666666666666665
B0006G5QG6,3.0
B0006G5QGQ,4.571428571428571
B0006G5RAG,5.0
B0006G5RBU,4.285714285714286
B0006G5RC4,4.833333333333333
B0006G5RDI,2.5
B0006G5REC,4.285714285714286
B0006G5RHE,5.0
B0006G5RX8,4.448275862068965
B0006G5RYM,4.35
B0006G7SSA,1.5
B0006G7SU8,2.0
B0006G7SY4,4.0
B0006G7TC0,3.0
B0006G7TCU,3.5873015873015874
B0006G7TDY,3.0
B0006G7V78,5.0
B0006G7V8C,4.0
B0006G7VAA,4.666666666666667
B0006G7VAU,5.0
B0006G7VDC,5.0
B0006G7VF0,5.0
B0006G7VV4,5.0
B0006G7XB2,5.0
B0006G7XDK,5.0
B0006GCW68,4.392857142857143
B0006GCW72,3.230769230769231
B0006GCW7W,2.0
B0006GD8YS,4.714285714285714
B0006GD9F6,3.6666666666666665
B0006GD9FG,4.129032258064516
B0006GD9GA,5.0
B0006GD9HY,3.75
B0006GW0XS,4.7
B0006GW0YC,4.626436781609195
B0006GW0Z6,4.545454545454546
B0006GX01O,4.5625
B0006GXB5E,4.111111111111111
B0006GXBNG,4.2
B0006GXBNQ,3.3157894736842106
B0006GXBO0,2.5
B0006GXBOA,4.0
B0006GXBOK,3.5
B0006GXFSM,5.0
B0006GXFSW,1.0
B0006GXG18,5.0
B0006GXG7M,4.2
B0006GXGW2,5.0
B0006GXKLY,5.0
B0006GXLEK,4.25
B0006GXLQS,5.0
B0006H6R4K,4.090909090909091
B0006H6R54,4.090909090909091
B0006H6R5Y,4.090909090909091
B0006H6R6I,4.090909090909091
B0006H6R72,4.090909090909091
B0006H6R7M,4.090909090909091
B0006HB6KK,5.0
B0006HB6L4,5.0
B0006HB6X2,4.5
B0006HB6XM,2.6
B0006HB6XW,1.0
B0006HB6Y6,4.111111111111111
B0006HF8TU,1.0
B0006HGPF6,3.210526315789474
B0006HGZ4C,4.357142857142857
B0006HGZGK,3.8
B0006HHGFE,5.0
B0006HHNFW,4.666666666666667
B0006HRA6E,4.0
B0006HRA6O,3.727272727272727
B0006HRA6Y,4.0
B0006HRA78,2.8333333333333335
B0006HRA7I,5.0
B0006HRA82,3.5
B0006HRA8C,4.0
B0006HRAE6,2.6666666666666665
